Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Softbank Corp,,BF5M0K5,Japan,2516980.0,,,5144898.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Softbank Group Corp,,6770620,Japan,221413.0,,,20899899.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sohgo Security Services Co Ltd,,6546359,Japan,71989.0,,,800116.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sojitz Corp,,6594143,Japan,38442.0,,,1280803.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sok Marketler Ticaret AS,,BFZCT20,Turkey,1839945.0,,,3462484.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Solventum Corp,,BMTQB43,United States,81749.0,,,8722168.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sompo Holdings Inc,,B62G7K6,Japan,88526.0,,,3747345.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sonic Healthcare Ltd,,6821120,Australia,692419.0,,,18702228.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sonova Holding Ag,,7156036,Switzerland,68338.0,,,36086991.0,0.02
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sony Group Corp,,6821506,Japan,994061.0,,,34417258.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,South Bow Corp,,BMZMBC3,Canada,11311.0,,,430884.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,South32 Ltd,,BWSW5D9,Australia,175846818.0,,,597879181.0,0.25
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Southern Co,,2829601,United States,138153.0,,,18368387.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Southern Copper Corp,,2823777,United States,24023.0,,,3535798.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Southwest Airlines Co,,2831543,United States,90034.0,,,4888894.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sparebank 1 Oestlandet,,BZ12WQ9,Norway,6865.0,,,153915.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sparebank 1 Sr Bank Asa,,B40JTQ3,Norway,16128.0,,,336225.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Spark New Zealand Ltd,,6881436,New Zealand,221267.0,,,590643.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Spirax-Sarco Engineering Plc,,BWFGQN1,United Kingdom,3270.0,,,453423.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Spotify Technology Sa,,BFZ1K46,Luxembourg,202535.0,,,146346016.0,0.06
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Square Enix Holdings Co Ltd,,6309262,Japan,7612.0,,,480885.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Ss&C Technologies Holdings Inc,,B58YSC6,United States,50913.0,,,6231445.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Ssab Ab,,B17H0S8,Sweden,14362.0,,,94406.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Ssab Ab,,B17H3F6,Sweden,55539.0,,,356478.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SSE PLC,,790873,United Kingdom,146320.0,,,4747400.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Ssy Group Ltd,,BYP9J68,Hong Kong,4080455.0,,,3028827.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,St James's Place Plc,,766937,United Kingdom,109228.0,,,1917789.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Standard Bank Group Ltd,,B030GJ7,South Africa,255815.0,,,4855588.0,0.0
