Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"TRANSDIGM GROUP, INC.",-,TDG,BB Ticker,US,150.0,,-,305816.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,UNITED THERAPEUTICS CORP.,-,UTHR,BB Ticker,US,533.0,,-,304058.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ACCTON TECHNOLOGY CORP.,-,2345,BB Ticker,TT,7982.0,,-,303962.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AMPHENOL CORP.,-,APH,BB Ticker,US,2699.0,,-,302702.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,NETWEALTH GROUP LTD.,-,NWL,BB Ticker,AU,10515.0,,-,302291.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,U.S. BANCORP,-,USB,BB Ticker,US,3897.0,,-,301058.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"DEXCOM, INC.",-,DXCM,BB Ticker,US,2397.0,,-,301053.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"LIVE NATION ENTERTAINMENT, INC.",-,LYV,BB Ticker,US,1429.0,,-,298771.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CARDINAL HEALTH, INC.",-,CAH,BB Ticker,US,1560.0,,-,297927.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"EBAY, INC.",-,EBAY,BB Ticker,US,2970.0,,-,297153.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"LEIDOS HOLDINGS, INC.",-,LDOS,BB Ticker,US,1272.0,,-,295967.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CIENA CORP.,-,CIEN,BB Ticker,US,2157.0,,-,295496.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"WYNDHAM HOTELS & RESORTS, INC.",-,WH,BB Ticker,US,1812.0,,-,294988.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"DIAMONDBACK ENERGY, INC.",-,FANG,BB Ticker,US,1112.0,,-,294150.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BARCLAYS PLC,-,BARC,BB Ticker,LN,54221.0,,-,294096.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,NUFARM LTD.,-,NUF,BB Ticker,AU,83042.0,,-,293968.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SOCIETE GENERALE SA,-,GLE,BB Ticker,FP,6470.0,,-,293892.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,MARATHON PETROLEUM CORP.,-,MPC,BB Ticker,US,1300.0,,-,292984.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,DAIKIN INDUSTRIES LTD.,-,6367,BB Ticker,JP,1525.0,,-,292388.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SUPER RETAIL GROUP LTD.,-,SUL,BB Ticker,AU,19254.0,,-,292279.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TECHTRONIC INDUSTRIES CO. LTD.,-,669,BB Ticker,HK,13630.0,,-,290489.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TOTVS SA,-,TOTS3,BB Ticker,BZ,41406.0,,-,289572.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"MISUMI GROUP, INC.",-,9962,BB Ticker,JP,11467.0,,-,289300.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BARRICK GOLD CORP.,-,ABX,BB Ticker,CN,11551.0,,-,289159.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"SS&C TECHNOLOGIES HOLDINGS, INC.",-,SSNC,BB Ticker,US,2359.0,,-,288680.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"WASTE MANAGEMENT, INC.",-,WM,BB Ticker,US,885.0,,-,288295.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"MIZUHO FINANCIAL GROUP, INC.",-,8411,BB Ticker,JP,7198.0,,-,286486.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CHUBB LTD.,-,CB,BB Ticker,US,640.0,,-,285407.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,NORDEA BANK ABP,-,NDA,BB Ticker,FH,16252.0,,-,285407.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,PETROLEO BRASILEIRO SA,-,PBR,BB Ticker,US,13728.0,,-,285134.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"UNITED PARCEL SERVICE, INC.",-,UPS,BB Ticker,US,1400.0,,-,285032.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BP PLC,-,BP,BB Ticker,LN,35755.0,,-,284227.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI,BB Ticker,AU,12429.0,,-,284004.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ZIP CO. LTD.,-,ZIP,BB Ticker,AU,95710.0,,-,283301.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,DAIICHI SANKYO CO. LTD.,-,4568,BB Ticker,JP,6322.0,,-,282749.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,LLOYDS BANKING GROUP PLC,-,LLOY,BB Ticker,LN,254202.0,,-,281674.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SITEMINDER LTD.,-,SDR,BB Ticker,AU,46633.0,,-,281666.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,RELIANCE WORLDWIDE CORP. LTD.,-,RWC,BB Ticker,AU,55616.0,,-,279192.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,UNITED BREWERIES LTD.,-,UBBL,BB Ticker,IN,7264.0,,-,279125.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AEGON LTD.,-,AGN,BB Ticker,,29081.0,,-,278200.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BAKER HUGHES CO.,-,BKR,BB Ticker,US,4199.0,,-,278174.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ROCKWELL AUTOMATION, INC.",-,ROK,BB Ticker,US,602.0,,-,277824.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,LOBLAW COS. LTD.,-,L,BB Ticker,CN,1302.0,,-,276609.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"AXON ENTERPRISE, INC.",-,AXON,BB Ticker,US,288.0,,-,276509.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ROYAL BANK OF CANADA,-,RY,BB Ticker,CN,1419.0,,-,276215.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,HONDA MOTOR CO. LTD.,-,7267,BB Ticker,JP,17464.0,,-,275483.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,WAL-MART DE MEXICO SAB DE CV,-,WALMEX,BB Ticker,MM,64564.0,,-,275280.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SANDVIK AB,-,SAND,BB Ticker,SS,9407.0,,-,272677.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"KB FINANCIAL GROUP, INC.",-,105560,BB Ticker,KS,2985.0,,-,271416.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ELF BEAUTY, INC.",-,ELF,BB Ticker,US,1334.0,,-,270546.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ILLUMINA, INC.",-,ILMN,BB Ticker,US,1242.0,,-,267990.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"VEEVA SYSTEMS, INC.",-,VEEV,BB Ticker,US,785.0,,-,266471.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE,BB Ticker,US,1105.0,,-,265995.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,STATE STREET CORP.,-,STT,BB Ticker,US,1675.0,,-,265549.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CARVANA CO.,-,CVNA,BB Ticker,US,808.0,,-,265164.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,COMPUTER AGE MANAGEMENT SERVICES LTD.,-,CAMS,BB Ticker,IN,2769.0,,-,265159.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CUMMINS, INC.",-,CMI,BB Ticker,US,471.0,,-,264890.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CORNING, INC.",-,GLW,BB Ticker,US,3447.0,,-,264641.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ILLINOIS TOOL WORKS, INC.",-,ITW,BB Ticker,US,645.0,,-,264121.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AXA SA,-,CS,BB Ticker,FP,4582.0,,-,263016.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TOYOTA MOTOR CORP.,-,7203,BB Ticker,JP,8115.0,,-,262351.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"PALO ALTO NETWORKS, INC.",-,PANW,BB Ticker,US,889.0,,-,261190.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,KRAFT HEINZ CO.,-,KHC,BB Ticker,US,5254.0,,-,260623.0,0.0002
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,MONCLER SPA,-,MONC,BB Ticker,IM,3031.0,,-,258417.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA,BB Ticker,AU,33162.0,,-,257331.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"PPG INDUSTRIES, INC.",-,PPG,BB Ticker,US,1332.0,,-,257012.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CENOVUS ENERGY, INC.",-,CVE,BB Ticker,CN,10500.0,,-,256941.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,NOVARTIS AG,-,NVS,BB Ticker,US,1624.0,,-,255174.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS,BB Ticker,US,1949.0,,-,254222.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ROLLS-ROYCE HOLDINGS PLC,-,RR,BB Ticker,LN,22082.0,,-,253981.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,NU HOLDINGS LTD.,-,NU,BB Ticker,US,15075.0,,-,252244.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502,BB Ticker,JP,5866.0,,-,252071.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ASML HOLDING NV,-,ASML,BB Ticker,US,225.0,,-,251849.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,G8 EDUCATION LTD.,-,GEM,BB Ticker,AU,192543.0,,-,251270.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,INCYTE CORP.,-,INCY,BB Ticker,US,2246.0,,-,250452.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SUBARU CORP.,-,7270,BB Ticker,JP,8637.0,,-,250404.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316,SEDOL,JP,6470.0,,-,250261.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BROOKFIELD CORP.,-,BN,BB Ticker,CN,2681.0,,-,248769.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",-,KNX,BB Ticker,US,2894.0,,-,247924.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,GOLD FIELDS LTD.,-,GFI,BB Ticker,US,11628.0,,-,247908.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TONGWEI CO. LTD.,-,600438,BB Ticker,C1,50542.0,,-,247268.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CAPITAL ONE FINANCIAL CORP.,-,COF,BB Ticker,US,855.0,,-,246417.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SILERGY CORP.,-,6415,BB Ticker,TT,12394.0,,-,246363.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,LVMH MOET HENNESSY LOUIS VUITTON SE,-,MC,BB Ticker,FP,231.0,,-,245587.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,KIA CORP.,-,000270,BB Ticker,KS,2221.0,,-,245335.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BIM BIRLESIK MAGAZALAR AS,-,BIMAS,BB Ticker,TI,10153.0,,-,245079.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL,BB Ticker,US,822.0,,-,245070.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TRUIST FINANCIAL CORP.,-,TFC,BB Ticker,US,3492.0,,-,244664.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ENEL SPA,-,ENEL,BB Ticker,IM,21008.0,,-,241934.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AKBANK TAS,-,AKBNK,BB Ticker,TI,81357.0,,-,240984.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,VODAFONE GROUP PLC,-,VOD,BB Ticker,LN,174248.0,,-,240733.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BIONTECH SE,-,BNTX,BB Ticker,US,1303.0,,-,239851.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,QUALITAS CONTROLADORA SAB DE CV,-,Q,BB Ticker,MM,17577.0,,-,239496.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"HASBRO, INC.",-,HAS,BB Ticker,US,2648.0,,-,239109.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,HALLIBURTON CO.,-,HAL,BB Ticker,US,5439.0,,-,238838.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,M&T BANK CORP.,-,MTB,BB Ticker,US,775.0,,-,235302.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH,BB Ticker,AU,6697.0,,-,234071.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,INTERGLOBE AVIATION LTD.,-,INDIGO,BB Ticker,IN,2723.0,,-,233966.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,PERSEUS MINING LTD.,-,PRU,BB Ticker,AU,90563.0,,-,232748.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"VOYA FINANCIAL, INC.",-,VOYA,BB Ticker,US,2089.0,,-,232266.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,KINROSS GOLD CORP.,-,K,BB Ticker,CN,15437.0,,-,231421.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,MANULIFE FINANCIAL CORP.,-,MFC,BB Ticker,CN,4650.0,,-,230566.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"BIOGEN, INC.",-,BIIB,BB Ticker,US,929.0,,-,229605.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,WILLIS TOWERS WATSON PLC,-,WTW,BB Ticker,US,454.0,,-,229583.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CBOE GLOBAL MARKETS, INC.",-,CBOE,BB Ticker,US,726.0,,-,229091.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,MERCK KGAA,-,MRK,BB Ticker,GR,979.0,,-,229014.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CHIPOTLE MEXICAN GRILL, INC.",-,CMG,BB Ticker,US,2338.0,,-,227685.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TARGA RESOURCES CORP.,-,TRGP,BB Ticker,US,787.0,,-,227102.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ZIJIN MINING GROUP CO. LTD.,-,2899,BB Ticker,HK,76733.0,,-,225595.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,HYUNDAI MOTOR CO.,-,005380,BB Ticker,KS,969.0,,-,225312.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,MACMAHON HOLDINGS LTD.,-,MAH,BB Ticker,AU,652043.0,,-,224955.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM,BB Ticker,CN,2197.0,,-,224356.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,VENTIA SERVICES GROUP PTY. LTD.,-,VNT,BB Ticker,AU,62314.0,,-,224328.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,PREMIER INVESTMENTS LTD.,-,PMV,BB Ticker,AU,6963.0,,-,223707.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"SILGAN HOLDINGS, INC.",-,SLGN,BB Ticker,US,2639.0,,-,221847.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"HONEYWELL INTERNATIONAL, INC.",-,HON,BB Ticker,US,607.0,,-,221622.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"BORGWARNER, INC.",-,BWA,BB Ticker,US,4296.0,,-,220604.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,GLENCORE PLC,-,GLEN,BB Ticker,LN,30759.0,,-,219880.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"LI AUTO, INC.",-,LI,BB Ticker,US,5672.0,,-,219753.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE PHILIPS NV,-,PHIA,BB Ticker,,5355.0,,-,218540.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,GOLD ROAD RESOURCES LTD.,-,GOR,BB Ticker,AU,106566.0,,-,218459.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ADVANTEST CORP.,-,6857,BB Ticker,JP,2305.0,,-,217914.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,RAMELIUS RESOURCES LTD.,-,RMS,BB Ticker,AU,105113.0,,-,217584.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"FIRST SOLAR, INC.",-,FSLR,BB Ticker,US,760.0,,-,216536.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"MCCORMICK & CO., INC.",-,MKC,BB Ticker,US,1744.0,,-,214733.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,UBS GROUP AG,-,UBSG,BB Ticker,SW,4318.0,,-,213405.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,THOMSON REUTERS CORP.,-,TRI,BB Ticker,CN,823.0,,-,213363.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"GE VERNOVA, INC.",-,GEV,BB Ticker,US,401.0,,-,213018.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,GENTEX CORP.,-,GNTX,BB Ticker,US,4583.0,,-,212668.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ARCH CAPITAL GROUP LTD.,-,ACGL,BB Ticker,US,1410.0,,-,210285.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,FEDEX CORP.,-,FDX,BB Ticker,US,462.0,,-,209985.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908,BB Ticker,HK,78151.0,,-,208314.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CHAMPION IRON LTD.,-,CIA,BB Ticker,AU,36038.0,,-,207218.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"NVR, INC.",-,NVR,BB Ticker,US,16.0,,-,207005.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"LI AUTO, INC.",-,2015,BB Ticker,HK,10595.0,,-,206953.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,EQUINOR ASA,-,EQNR,BB Ticker,NO,5466.0,,-,206319.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ALLY FINANCIAL, INC.",-,ALLY,BB Ticker,US,3532.0,,-,205443.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"WARNER BROS DISCOVERY, INC.",-,WBD,BB Ticker,US,11983.0,,-,204575.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"METLIFE, INC.",-,MET,BB Ticker,US,1545.0,,-,204333.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,TITAN CO. LTD.,-,TTAN,BB Ticker,IN,3313.0,,-,203308.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CEMEX SAB DE CV,-,CX,BB Ticker,US,22278.0,,-,202938.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ARCHER-DANIELS-MIDLAND CO.,-,ADM,BB Ticker,US,2486.0,,-,202890.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CLOROX CO.,-,CLX,BB Ticker,US,769.0,,-,201805.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX,BB Ticker,US,915.0,,-,201768.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,CANADIAN NATURAL RESOURCES LTD.,-,CNQ,BB Ticker,US,4034.0,,-,201144.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,AGNICO EAGLE MINES LTD.,-,AEM,BB Ticker,CN,1587.0,,-,200459.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"PULTEGROUP, INC.",-,PHM,BB Ticker,US,1136.0,,-,199731.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF,BB Ticker,US,1461.0,,-,199590.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"BLACKROCK, INC.",-,BLK,BB Ticker,US,120.0,,-,199497.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"MONDELEZ INTERNATIONAL, INC.",-,MDLZ,BB Ticker,US,2060.0,,-,198637.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,EQT CORP.,-,EQT,BB Ticker,US,2665.0,,-,198516.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,UNIMICRON TECHNOLOGY CORP.,-,3037,BB Ticker,TT,28306.0,,-,196625.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,GRUPO FINANCIERO BANORTE SAB DE CV,-,GFNORTEO,BB Ticker,MM,18880.0,,-,196470.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BANK OF IRELAND GROUP PLC,-,BIRG,BB Ticker,LN,13517.0,,-,195664.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,EVONIK INDUSTRIES AG,-,EVK,BB Ticker,GR,6980.0,,-,195294.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"RESMED, INC.",-,RMD,BB Ticker,US,528.0,,-,194703.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ZOETIS, INC.",-,ZTS,BB Ticker,US,738.0,,-,194227.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,HOA PHAT GROUP JSC,-,HPG,BB Ticker,VN,114918.0,,-,194090.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SPARTAN RESOURCES LTD.,-,SPR,BB Ticker,AU,137141.0,,-,193369.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BANK OF QUEENSLAND LTD.,-,BOQ,BB Ticker,AU,28804.0,,-,192987.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,DOVER CORP.,-,DOV,BB Ticker,US,634.0,,-,192357.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"CARLISLE COS., INC.",-,CSL,BB Ticker,US,322.0,,-,192302.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"ROBINHOOD MARKETS, INC.",-,HOOD,BB Ticker,US,3195.0,,-,192277.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SWEDBANK AB,-,SWEDA,BB Ticker,SS,6007.0,,-,191684.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BREVILLE GROUP LTD.,-,BRG,BB Ticker,AU,5415.0,,-,191571.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"QORVO, INC.",-,QRVO,BB Ticker,US,1694.0,,-,191395.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE AHOLD DELHAIZE NV,-,AD,BB Ticker,,3617.0,,-,190498.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,HARVEY NORMAN HOLDINGS LTD.,-,HVN,BB Ticker,AU,40777.0,,-,190427.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,"TPG, INC.",-,TPG,BB Ticker,US,1860.0,,-,188810.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH,BB Ticker,US,908.0,,-,188783.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,ALIBABA GROUP HOLDING LTD.,-,BABA,BB Ticker,US,1376.0,,-,188478.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,WIX.COM LTD.,-,WIX,BB Ticker,US,541.0,,-,187565.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,PALADIN ENERGY LTD.,-,PDN,BB Ticker,AU,24797.0,,-,187460.0,0.0001
2024-12-31,rest,Balanced Growth,LISTED EQUITY,1,SKYCITY ENTERTAINMENT GROUP LTD.,-,SKC,BB Ticker,AU,141814.0,,-,185777.0,0.0001
