Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,% Ownership,Units Held,Address,Value (AUD),Weighting (%)
2024-12-31,cbus,Balanced Growth,Listed equities,1,ANHEUSER-BUSCH INBEV,,,,,375666.96,,30314773.68,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,ANHUI CONCH CEMENT H,,,,,85320.06,,352667.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ANSELL LTD,,,,,3294385.12,,111416104.9,0.0015
2024-12-31,cbus,Balanced Growth,Listed equities,1,ANTA SPORTS PRODUCTS,,,,,426922.27,,6910428.4,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ANZ GROUP HOLDINGS,,,,,15899288.44,,453765692.0,0.006
2024-12-31,cbus,Balanced Growth,Listed equities,1,APA CORPORATION,,,,,202630.53,,7556713.0,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,APPLE,,,,,1652817.26,,668494706.2,0.0088
2024-12-31,cbus,Balanced Growth,Listed equities,1,APPLIED MATERIALS,,,,,224766.31,,59038593.23,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,APPLOVIN CORP A,,,,,159899.82,,83631362.74,0.0011
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARABIAN INTERNET COMMU,,,,,844.05,,97959.68,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARB CORP LTD,,,,,243694.87,,9896448.82,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARC RESOURCES,,,,,7164.96,,209768.03,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARCA CONTINENTAL,,,,,553112.41,,7421614.32,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARCELORMITTAL SA COMMON STOCK EUR 0,,,,,229.12,,8572.06,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARCHER-DANIELS-MIDLAND,,,,,261921.74,,21371696.81,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARDMORE SHIPPING CORP COMMON STOCK USD 0.01,,,,,91465.81,,1794895.53,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARISTA NETWORKS INC COMMON STOCK USD 0.0001,,,,,24373.46,,4351123.32,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ARISTOCRAT LEISURE,,,,,5258444.7,,359467279.6,0.004699999999999999
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASAHI KASEI CORP,,,,,71807.05,,806214.34,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASE TECHNOLOGY HOLDING,,,,,84598.27,,675168.16,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASIA CEMENT CORP,,,,,106247.62,,211463.79,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASIAN PAINTS,,,,,87598.75,,3770077.7,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASICS CORP COMMON STOCK JPY,,,,,9369.56,,299461.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASM INTERNATIONAL NV COMMON STOCK EUR 0.04,,,,,1014.12,,947760.35,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASML HLDG,,,,,111060.95,,126064623.8,0.0017000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASML HOLDING NV NY REG SHRS USD 0.09,,,,,22739.62,,25454861.37,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASPEED TECHNOLOGY INC COMMON STOCK TWD 10,,,,,26078.16,,4271731.88,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASPEN PHARMACARE HLDGS,,,,,10594.98,,149493.13,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASR NEDERLAND,,,,,132341.5,,10132715.65,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASSICURAZIONI GENERALI,,,,,22756.22,,1037861.28,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASSOCIATED BRITISH FOODS,,,,,1211476.31,,50064548.69,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASSURED GUARANTY LTD COMMON STOCK USD 0.01,,,,,55978.79,,8138013.81,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASTI CORP COMMON STOCK JPY,,,,,13463.82,,266216.77,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASTRA INTERNATIONAL,,,,,837504.95,,411809.6,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASTRAZENECA PLC COMMON STOCK GBP 0.25,,,,,694.45,,147045.44,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ASUSTEK COMPUTER,,,,,352828.76,,10707303.85,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AT&T,,,,,2399909.8,,88259623.86,0.0012
2024-12-31,cbus,Balanced Growth,Listed equities,1,ATACADAO,,,,,1256230.05,,1783346.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,ATLASSIAN (US),,,,,194247.53,,76356234.7,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUB GROUP LIMITED,,,,,1065302.78,,33237446.84,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUCKLAND INTERNATIONAL AIRPORT LTD COMMON STOCK NZD 0,,,,,7368568.34,,57180090.34,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUO CORP,,,,,238252.25,,171953.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AURELIA METALS LIMITED,,,,,5348746.57,,909286.92,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AURIZON HOLDINGS,,,,,8874792.88,,28843076.87,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUROBINDO PHARMA,,,,,335299.79,,8441358.23,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUSTAL LTD,,,,,4893555.57,,15170022.27,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUSTRALIAN CLINICAL LABS LTD,,,,,3402830.29,,11705736.18,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUSTRALIAN ETHICAL INVESTMENT LTD,,,,,454713.04,,2446356.16,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUSTRALIAN FINANCE GROUP LTD,,,,,1571201.54,,2372514.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUTO TRADER GROUP,,,,,51866.42,,831967.76,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUTODESK,,,,,5774.48,,2756624.69,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUTOHOME ADR,,,,,36420.03,,1526447.32,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUTOLIV,,,,,428951.08,,64978312.03,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,AUTOZONE,,,,,10482.1,,54209280.67,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AVERY DENNISON CORP,,,,,1574.72,,475937.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AVIVA,,,,,172543.21,,1636185.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AVZ MINERALS LTD COMMON STOCK AUD 0,,,,,2337389.31,,23373.89,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AXA,,,,,166991.55,,9585081.18,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AXIS BANK,,,,,482417.34,,9689706.62,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,AYALA CORP,,,,,4225.76,,70675.61,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AYALA LAND,,,,,646339.71,,472824.85,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,AZTECH GLOBAL LTD COMMON STOCK SGD,,,,,605084.65,,505046.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,B3,,,,,3199718.67,,8632928.07,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BABY BUNTING GROUP LIMITED,,,,,1199879.84,,2015798.14,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAIC MOTOR CORP H,,,,,8365778.56,,4174602.69,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAIDU (HK),,,,,37281.4,,641055.0,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAIRONG INC COMMON STOCK HKD 0.00002,,,,,99207.11,,181519.39,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAJAJ AUTO,,,,,4878.55,,809775.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAJAJ FINANCE,,,,,18573.21,,2390687.68,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAKER HUGHES CO,,,,,1338.51,,88679.03,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCA GENERALI SPA COMMON STOCK EUR 1,,,,,28159.86,,2112728.91,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BBVA ARGENTINA SA ADR USD,,,,,123287.67,,3795304.84,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BPM,,,,,682900.82,,8922239.59,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BRADESCO ON,,,,,33620.19,,93520.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BRADESCO PN,,,,,318373.64,,962191.63,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BRASIL ON,,,,,1535270.84,,9701263.05,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO BTG PACTUAL,,,,,719566.86,,5116897.18,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO DE CHILE,,,,,11059401.87,,2030441.54,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO DE CHILE ADR USD,,,,,417237.56,,15283772.52,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO DE CREDITO E INVER,,,,,1262.13,,56572.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO SABADELL,,,,,119291.83,,374480.3,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCO SANTANDER,,,,,3402551.2,,25405720.17,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCOLOMBIA,,,,,142378.74,,1962627.28,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCOLOMBIA PREF,,,,,260095.85,,3354548.71,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANCOLOMBIA SA ADR,,,,,22511.62,,1145669.19,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANDAI NAMCO HOLDINGS,,,,,1338.51,,51982.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANGKOK DUSIT MEDICAL SERVICES PCL FOREIGN SH. THB 0.1,,,,,4329107.74,,5024325.51,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK CENTRAL ASIA,,,,,28648583.64,,27814236.1,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK CIMB NIAGA TBK PT COMMON STOCK IDR 5000,,,,,221956.23,,38532.44,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK HAPOALIM,,,,,45427.41,,886411.25,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK LEUMI LE-ISRAEL,,,,,33509.96,,643917.52,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK MANDIRI,,,,,31008536.56,,17736549.42,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK NEW YORK MELLON,,,,,840544.07,,104302674.1,0.0014000000000000002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF AMERICA CORP,,,,,3170549.07,,225059568.2,0.003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF BEIJING A (HK-C),,,,,571858.14,,778196.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF CHANGSHA A(HK-C),,,,,27688.77,,54466.73,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF CHENGDU A (HK-C),,,,,579525.43,,2194058.8,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF CHINA A (HK-C),,,,,3243521.41,,3954523.14,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF CHINA H,,,,,44286920.22,,36556409.12,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF CHONGQING CO LTD COMMON STOCK HKD 1,,,,,1144576.68,,1446924.98,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF COMMU A (HK-C),,,,,8384087.52,,14414599.33,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF COMMUNICATIONS H,,,,,11655434.78,,15485558.72,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF HANGZHOU A(HK-C),,,,,1150959.97,,3720798.82,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF IRELAND GROUP PLC COMMON STOCK EUR 1,,,,,22477.5,,331040.13,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF JIANGSU A (HK-C),,,,,41572.5,,90332.37,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF NANJING A (HK-C),,,,,6168333.68,,14535943.29,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF PHIL ISLANDS,,,,,206579.19,,703695.15,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF QINGDAO CO LTD COMMON STOCK CNY 1,,,,,2292147.61,,1967886.57,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF QUEENSLAND LTD,,,,,2995456.4,,20069557.88,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF SHANGHAI A(HK-C),,,,,483568.53,,979050.02,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF SUZHOU A (HK-C),,,,,8500702.33,,15254620.79,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK OF ZHENGZHOU CO LTD COMMON STOCK HKD 1,,,,,1039938.87,,222711.46,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK PEKAO,,,,,136548.09,,7362760.86,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANK RAKYAT INDONESIA,,,,,67433929.05,,27609060.92,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BANNERMAN ENERGY LTD,,,,,781864.15,,2267406.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAOSHAN IRON A (HK-C),,,,,4100500.69,,6351271.56,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAPCOR LIMITED,,,,,2638422.26,,12453353.09,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BARCLAYS,,,,,3017204.79,,16365512.24,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BARRICK GOLD CORP,,,,,38375.83,,960621.86,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BATH & BODY WORKS,,,,,4684.78,,293352.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAYER,,,,,1860479.0,,60096753.8,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,BAYERISCHE MOTOREN WERKE AG COMMON STOCK EUR 1,,,,,2425.85,,321242.85,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BB SEGURIDADE PART ON,,,,,124213.75,,1174910.74,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BBVA,,,,,1945995.53,,30762354.01,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BCO SANTANDER CHILE (NEW,,,,,1225635.37,,94147.92,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BDO UNIBANK,,,,,2121547.73,,8530087.0,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEACH ENERGY LIMITED,,,,,9149387.01,,12763394.89,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEACON LIGHTING GROUP LTD COMMON STOCK AUD 0,,,,,238310.6,,726847.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEACON ROOFING SUPPLY INC COMMON STOCK USD 0.01,,,,,52123.1,,8551505.57,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BECTON DICKINSON,,,,,109521.5,,40131055.82,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEGA CHEESE LTD,,,,,500225.88,,2886303.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIGENE ADR (CN),,,,,103365.94,,30836989.82,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING AOSAIKANG PHARMACEUTICAL CO LTD COMMON STOCK CNY 1,,,,,240774.09,,677144.02,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING ENTERPRISES HLDG,,,,,24801.78,,137686.58,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING ORIENT NATIONAL COMMUNICATION SCIENCE & TECHNOLOGY C,,,,,1971168.94,,4099939.56,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING SHANGHAI A(HK-C),,,,,121782.31,,165993.35,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING SIFANG AUTOMATION CO LTD COMMON STOCK CNY 1,,,,,1473634.25,,5530205.99,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEIJING TEAMSUN TECHNOLOGY CO LTD COMMON STOCK CNY 1,,,,,1826512.38,,2926085.01,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BELLEVUE GOLD LTD,,,,,7377690.0,,8299901.25,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BENEFIT SYSTEMS SA COMMON STOCK PLN 1,,,,,754.29,,853841.28,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BERKLEY (W.R.) CORP,,,,,151296.36,,14300028.8,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BERKSHIRE HATHAWAY B,,,,,125403.3,,91807814.46,0.0012
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEST BUY CO,,,,,7733.43,,1071676.24,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BET SHEMESH ENGINES HOLDINGS 1997 LTD COMMON STOCK ILS 1,,,,,4350.15,,565952.4,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BEYONDSOFT CORP COMMON STOCK CNY 1,,,,,1985953.16,,5325953.56,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BGF RETAIL (NEW),,,,,8194.75,,921534.34,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BHARAT ELECTRONICS LTD COMMON STOCK INR 1,,,,,94379.03,,521946.37,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BHARAT PETROLEUM CORP,,,,,23199.81,,127996.05,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BHARTI AIRTEL,,,,,780115.13,,23366910.18,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BHARTI HEXACOM LTD COMMON STOCK INR 5,,,,,7319.01,,201160.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BHP GROUP (AU),,,,,33281095.95,,1316267345.0,0.0174
2024-12-31,cbus,Balanced Growth,Listed equities,1,BID CORPORATION,,,,,4396.4,,162021.57,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BIDVEST GROUP,,,,,50556.34,,1140954.74,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BIONTECH SE ADR USD,,,,,205059.53,,37739696.31,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,BK SANTANDER BRASIL UNIT,,,,,224997.15,,1401152.5,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BKI HOLDINGS PCL FOREIGN SH. THB 10,,,,,82593.86,,1138555.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BKW AG COMMON STOCK CHF 2.5,,,,,73950.24,,19795450.42,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLACK CAT SYNDICATE LTD COMMON STOCK AUD,,,,,11976870.42,,6766931.79,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLACKSTONE GROUP,,,,,173377.81,,48282003.68,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLOCK,,,,,3070.7,,421510.91,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLOCK INC CDI AUD,,,,,1551336.54,,218707425.0,0.0029
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLUESCOPE STEEL,,,,,9520421.63,,177936680.3,0.0023
2024-12-31,cbus,Balanced Growth,Listed equities,1,BLUESTAR ADISSEO CO COMMON STOCK CNY 1,,,,,380451.4,,1056497.97,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BMW VORZUG,,,,,452.73,,54819.2,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BNK FINANCIAL GROUP,,,,,159260.36,,1806675.5,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BNP PARIBAS,,,,,56884.26,,5633969.58,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOC HONG KONG HOLDINGS,,,,,182667.06,,947607.17,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOOKING HOLDINGS,,,,,3922.62,,31477367.86,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOOZ ALLEN HAMILTON A,,,,,1259.77,,261863.47,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BORALEX INC COMMON STOCK CAD 0,,,,,15431.67,,497543.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOROUGE PLC,,,,,13304.3,,14040.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOSIDENG INTL HLDGS,,,,,2621902.25,,2115172.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOSS ENERGY LTD,,,,,4275704.08,,10389960.92,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BOSTON SCIENTIFIC CORP,,,,,31856.51,,4595692.67,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BP,,,,,359624.21,,2858830.98,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRAMBLES,,,,,1621326.75,,31194326.62,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRAVURA SOLUTIONS LIMITED,,,,,360682.19,,811534.92,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRAZILIAN RARE EARTHS LTD COMMON STOCK AUD,,,,,1973223.22,,4656806.81,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BREVILLE GROUP LTD,,,,,1634781.32,,57838563.2,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRILLIANCE CHINA AUTO,,,,,2108544.81,,1674725.91,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRISTOL-MYERS SQUIBB CO,,,,,723470.23,,66089761.78,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRITANNIA INDUSTRIES,,,,,962.94,,86520.09,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BROADCOM,,,,,99791.91,,37366963.18,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,BROADRIDGE FINANCIAL,,,,,2677.02,,977544.77,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BROOKFIELD RENEWABLE CORP COMMON STOCK CAD,,,,,4023.4,,179739.09,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BROS EASTERN CO LTD COMMON STOCK CNY 1,,,,,1410709.39,,1698095.88,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BROTHER INDUSTRIES,,,,,141094.56,,3911413.14,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BRUNSWICK CORP/DE COMMON STOCK USD 0.75,,,,,308959.29,,32275679.54,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BT GROUP,,,,,5022641.92,,14634992.1,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUDIMEX,,,,,8522.36,,1554875.39,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUILDERS FIRSTSOURCE,,,,,115284.96,,26613388.94,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUNGE GLOBAL,,,,,78705.1,,9884693.99,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUNZL,,,,,4450.15,,296693.91,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUPA ARABIA FOR COPR INS,,,,,17443.12,,1552069.41,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUREAU VERITAS SA,,,,,5727.24,,281034.53,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BURJEEL HOLDINGS PLC COMMON STOCK AED 0.1,,,,,1371736.51,,1182235.09,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BURLINGTON STORES,,,,,29736.15,,13690684.23,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,BURSA MALAYSIA BHD COMMON STOCK MYR 0,,,,,363916.88,,1177771.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,BUZZI SPA COMMON STOCK EUR 0,,,,,73680.96,,4384451.4,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,BYD CO H,,,,,386612.65,,21430571.44,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,BYD ELECTRONIC INTL,,,,,28344.89,,247821.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,C&A MODAS SA COMMON STOCK BRL,,,,,66689.23,,140351.86,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CADENCE DESIGN SYSTEMS,,,,,151935.69,,73731079.77,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAIXA SEGURIDADE PAR,,,,,302801.96,,1128080.7,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAIXABANK,,,,,115307.8,,1009746.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANADIAN NAT RESOURCES,,,,,23148.33,,1153696.3,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANADIAN NATIONAL RAILWAY CO COMMON STOCK CAD 0,,,,,11707.23,,1919406.56,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANADIAN NATL RAILWAY,,,,,1680.75,,275518.57,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANADIAN TIRE CORP A,,,,,19703.63,,3346109.83,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANARA BANK,,,,,77350.05,,146097.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CANON INC,,,,,494854.52,,26246619.29,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAP SA COMMON STOCK CLP 0,,,,,10009.01,,85499.81,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAPCOM CO,,,,,551.15,,19677.15,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAPGEMINI,,,,,267197.82,,70673422.55,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAPITAL ONE FINANCIAL,,,,,209724.62,,60402317.09,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,CAPITAL SECURIT A (HK-C),,,,,308880.56,,1503623.15,0.0
