Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting (%)
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXOR NV,,BMJ1825,,531,,,78692.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXPAND ENERGY CORP,,BMZ5LZ5,,"2,015",,,323984.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXPEDIA INC-W/I COM,,B748CK2,,"2,013",,,605895.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXPEDITORS INTL WASH INC COM,,2325507,,"1,824",,,326244.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXPERIAN PLC,,B19NLV4,,"8,469",,,590167.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXTRA SPACE STORAGE INC COM USD0.01,,B02HWR9,,"1,938",,,468278.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EXXON MOBIL CORP COM,,2326618,,"174,928",,,30391613.0,0.04
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,EZAKI GLICO CO LTD NPV,,6327703,,"77,375",,,3732531.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,F5 INC,,2427599,,477,,,193643.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FACTSET RESEARCH SYSTEMS INC COM USD0.01,,2329770,,"60,467",,,46904899.0,0.06
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FAIR ISAAC & CO INC COM,,2330299,,236,,,759903.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FAIRFAX FINANCIAL HLDGS LTD,,2566351,,"6,292",,,14132654.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FALCON METALS LTD/AUSTRALIA,,BMDVXZ9,,"334,903",,,38514.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FANUC CORP,,6356934,,"8,734",,,374720.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FARASIS ENERGY GAN ZHOU CO-A,,BNHPNL0,,"130,159",,,332164.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FAST RETAILING CO LTD NPV,,6332439,,"1,703",,,941878.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FASTENAL CO,,2332262,,"4,952",,,575098.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FASTIGHETS AB BALDER-B SHRS,,BPMRNZ9,,"5,027",,,56437.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FAURECIA EUR7,,4400446,,"3,238",,,47003.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FEDEX CORP COM,,2142784,,"2,456",,,1116185.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FERGUSON ENTERPRISES INC,,BS6VHW3,,"47,917",,,13432902.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FERRARI NV RACE,,BD6G507,,"1,323",,,912383.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FERROGLOBE PLC,,BYW6GV6,,"2,495,644",,,15316880.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FERROGLOBE REPRESENTSTION &,,BBG00F9W7QW6 (Bloomberg),,"6,587",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FERROVIAL SE,,BRS7CF0,,"4,062",,,275846.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FICONT INDUSTRY BEIJING IN-A,,BMF7P04,,"5,019",,,31282.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIDELITY NATIONAL INFO SERV,,2769796,,"324,619",,,42347575.0,0.05
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIFTH THIRD BANCORP COM,,2336747,,"5,557",,,379493.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FINECOBANK SPA,,BNGN9Z1,,"12,932",,,363124.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIREFINCH LTD,,BKPJ9T3,,"10,154,776",,,2030955.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIREFLY METALS LTD,,BPDXXB2,,"7,371,006",,,6818180.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRST ABU DHABI BANK PJSC,,6624471,,"3,073,096",,,18566909.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRST CITIZENS BCSHS  -CL A,,2355582,,119,,,407596.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRST QUANTUM MINERALS LTD COM,,2347608,,"464,385",,,9663595.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRST SOLAR INC COM STK USD0.001,,B1HMF22,,"1,074",,,305575.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRSTCASH HOLDINGS INC,,BMF5Q83,,"17,334",,,2900440.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRSTENERGY CORP COM,,2100920,,"4,471",,,287228.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FIRSTSERVICE CORP,,BJMKSJ5,,-99,,,-28971.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FISERV INC,,2342034,,"158,702",,,52653850.0,0.06
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FISHER & PAYKEL HEALTHCARE C,,6340250,,"6,255",,,217354.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FISHER & PAYKEL HEALTHCARE C NPV,,6423968,,"5,000,471",,,174766461.0,0.21
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FLEETPARTNERS GROUP LTD,,BN7HDZ0,,"2,403,385",,,6465105.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FLETCHER BUILDING LTD NPV,,6341617,,"24,500,639",,,62476629.0,0.08
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FLIGHT CENTRE TRAVEL GROUP LTD,,6352147,,"1,674,395",,,27928902.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FLUTTER ENTERTAINMENT PLC,,BWXC0Z1,,"144,589",,,60599814.0,0.07
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FLUTTER ENTERTAINMENT PLC,,BWZMZF4,,"1,757",,,733293.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FNF GROUP,,BNBRDD4,,"4,537",,,411403.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FOMENTO ECONOMICO MEXICANO SAB,,2246039,,"75,626",,,10442192.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORAN MINING CORPORATION,,2355731,,"234,535",,,1035108.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORD MOTOR CO,,2615468,,"37,401",,,598030.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORTESCUE LTD,,6086253,,"4,922,242",,,89830908.0,0.11
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORTINET INC COM USD0.001,,B5B2106,,"6,526",,,995792.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORTIS INC COM NPV,,2347200,,"4,579",,,307173.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORTUM OYJ,,5579550,,"5,410",,,122278.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FORTUNE BRANDS HOME & SECURI USD0.01,,B3MC7D6,,"189,627",,,20927438.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FOX CORP - CLASS A - W/I,,BJJMGL2,,"2,977",,,233545.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FOX CORP- CLASS B,,BJJMGY5,,862,,,63668.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FOXCONN INDUSTRIAL INTERNE-A,,BG20N99,,"858,982",,,4062957.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FOXTONS GROUP PLC FOXT,,BCKFY51,,"8,007,737",,,11176507.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FRANCO-NEVADA CORP COM NPV,,B29NF31,,"1,504",,,285327.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FRANKLIN RESOURCES INC,,2350684,,"4,107",,,134575.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FRASERS GROUP PLC,,B1QH8P2,,"121,242",,,1493544.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FREEPORT-MCMORAN INC,,2352118,,"599,477",,,36870062.0,0.05
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FRESENIUS MEDICAL CARE AG,,5129074,,"2,400",,,177260.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FRESENIUS SE & CO KGAA,,4352097,,"3,569",,,200209.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUJI ELECTRIC CO LTD,,6356365,,"2,903",,,255311.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUJI MEDIA HOLDINGS INC,,6036582,,"293,229",,,5217849.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUJIAN FOXIT SOFTWARE DEVE-A,,BQWRBS5,,"60,438",,,892979.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUJIFILM HOLDINGS CORP,,6356525,,"9,433",,,320766.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUJIKURA LIMITED,,6356707,,"2,274",,,153058.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUTU HOLDINGS LTD-ADR,,BGK4T39,,567,,,73262.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,FUYAO GROUP GLASS INDUSTR-A,,BP3R6K4,,"702,930",,,9649755.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,G5 ENTERTAINMENT AB G5EN,,B1FP6W0,,"25,298",,,406765.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,G8 EDUCATION LTD NPV,,B296314,,"53,727,495",,,70114381.0,0.09
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GALAXY ENTERTAINMENT GROUP L,,6465874,,"26,641",,,182791.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GALDERMA GROUP AG,,BRC2T72,,802,,,143853.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GALP ENERGIA SGPS SA-B SHRS,,B1FW751,,"4,241",,,113140.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GAMING AND LEISURE PROPE-W/I COM USD0.01,,BFPK4S5,,"3,396",,,264181.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GARMIN LTD,,B3Z5T14,,"1,783",,,594090.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GARTNER INC COM STK USD0.0005,,2372763,,771,,,603263.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GATES INDUSTRIAL CORP PLC GTES,,BD9G2S1,,"837,398",,,27820839.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GAZPROM OAO GAZP,,B59L4L7,,"200,902",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GAZTRANSPORT ET TECHNIGA-W/I EUR0.01,,BJYRDP5,,"58,739",,,12633442.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GD POWER DEVELOPMENT CO -A,,BP3R3J2,,"1,776,832",,,1790323.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GDI PROPERTY GROUP NPV(STAPLED UNITS),,BHB0NV9,,"11,658,295",,,6703520.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GE HEALTHCARE TECHNOLOG-W/I,,BL6JPG8,,"4,426",,,558880.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GE VERNOVA LLC,,BP6H4Y1,,"2,573",,,1367136.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GEA GROUP AG AKT,,4557104,,"2,664",,,213036.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GEBERIT AG-REG CHF1(REGD),,B1WGG93,,341,,,312936.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GECINA SA EUR7.50,,7742468,,164,,,24758.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GEM DIAMONDS LTD ORD USD0.01 (DI),,B1P8H48,,"2,400,665",,,534160.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GEN DIGITAL INC,,BJN4XN5,,"4,887",,,216096.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENERAL ELECTRIC CO,,BL59CR9,,"47,219",,,12720219.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENERAL MLS INC COM,,2367026,,"5,490",,,565436.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENERAL MOTORS CO,,B665KZ5,,"14,399",,,1238823.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENERATION DEVELOPMENT GROUP,,BF42CQ6,,"2,436,125",,,8770052.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENESIS MINERALS LTD,,B23G0X1,,"33,735,578",,,83326878.0,0.1
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENMAB A/S DKK1 (BEARER),,4595739,,677,,,226487.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENPACT LTD COM STK USD0.01,,B23DBK6,,"250,040",,,17345086.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENTING MALAYSIA BHD,,B1VXKN7,,"4,209,615",,,3436391.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENTING SINGAPORE LTD GRNS,,BDRTVP2,,"104,106",,,94290.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENTRACK GROUP LTD GTK,,BNJZLK3,,"493,179",,,5715939.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENUINE PARTS CO COM,,2367480,,"1,320",,,248980.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GENUSPLUS GROUP LTD,,BMCQZF9,,"1,088,975",,,2853114.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GETINGE AB-B SHS SER'B'NPV,,7698356,,"2,919",,,77461.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GF SECURITIES CO LTD-A,,BD5CQ36,,"3,595,589",,,12822497.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GFL ENVIRONMENTAL INC-SUB VT,,BKDT649,,"1,884",,,135563.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GIANTEC SEMICONDUCTOR CORP-A,,BNHNC73,,"4,528",,,58293.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GIGADEVICE SEMICONDUCTOR B-A,,BHWLWF8,,"10,266",,,241215.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GILDAN ACTIVEWEAR INC,,2254645,,"3,178",,,241466.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GILEAD SCIENCES INC COM,,2369174,,"11,845",,,1767187.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GIVAUDAN-REG ORD,,5980613,,83,,,590072.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GJENSIDIGE FORSIKRING ASA NOK2,,B4PH0C5,,"1,163",,,33230.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLENCORE PLC,,B4T3BW6,,"1,573,517",,,11248258.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLOBAL PAYMENTS INC COM STK USD0.001,,2712013,,"73,916",,,13378079.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLOBAL-E ONLINE LTD,,BN770J3,,909,,,80040.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLOBALWAFERS CO LTD,,BS7JP33,,"457,801",,,8604072.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLOBE TELECOM INC,,6284864,,"52,033",,,3173103.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLOBUS MEDICAL INC - A GLOBUS MEDICAL IN,,B7D65M0,,"219,319",,,29298050.0,0.04
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GLODON CO LTD-A,,BD5CK01,,"378,865",,,980192.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GMO PAYMENT GATEWAY INC NPV,,B06CMQ9,,"191,718",,,15704979.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GODADDY INC - CLASS A GDDY,,BWFRFC6,,"2,130",,,678972.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOERTEK INC -A,,BD5CNT1,,"420,995",,,2390475.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOLAR LNG LTD COM STK USD1.00,,2367963,,"130,590",,,8926088.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOLD FIELDS LTD ZAR0.50,,6280215,,"249,403",,,5274787.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOLD ROAD RESOURCES LTD NPV,,B15F5K1,,"42,650",,,87433.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOLDEN OCEAN GROUP LTD,,BYN8774,,"325,781",,,4714530.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOLDMAN SACHS GROUP IN COM,,2407966,,"3,222",,,2979613.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GOODMAN GROUP,,B03FYZ4,,"8,248,498",,,293976458.0,0.36
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GPT GROUP NPV (STAPLED SECURITIES),,6365866,,"2,785,490",,,12172593.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRAB HOLDINGS LTD - CL A,,BP6NH40,,"19,018",,,144984.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRACO INC COM,,2380443,,"2,564",,,348998.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRAINCORP LTD-A,,6102331,,"491,284",,,3606022.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRAINGER (W.W) INC COM,,2380863,,426,,,726077.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GREAT WALL MOTOR CO LTD-A,,BP3R325,,"238,711",,,1382745.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GREAT WALL MOTOR COMPANY-H,,6718255,,"9,635,117",,,27365605.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GREAT-WEST LIFECO INC COM,,2384951,,"3,984",,,213270.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GREE ELECTRIC APPLIANCES I-A,,BD5CPN9,,"313,950",,,3139162.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRIFOLS SA,,BYY3DX6,,"2,245",,,34342.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GROUPE BRUXELLES LAMBERT SA NPV,,7097328,,"1,758",,,194224.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GROUPE EUROTUNNEL SE,,B292JQ9,,"2,206",,,56843.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GROWTHPOINT PROPERTIES AUSTRALIA,,B1Y9BC8,,"3,385,003",,,8056306.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRUPO AEROPORTUARIO DEL-B SH SER 'B' NPV,,B0ZV104,,"2,975,516",,,84718595.0,0.1
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRUPO CARSO SAB DE CV-SER A1 COM SER'A1',,2393452,,"202,114",,,1809863.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRUPO FINANCIERO BANORTE SAB D,,2421041,,"5,945,848",,,61875172.0,0.08
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GRUPO MEXICO SAB DE CV-SER B SER'B'COM N,,2643674,,"2,632,351",,,20228650.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GSK PLC,,BN7SWP6,,"38,425",,,1046577.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GUANGDONG HAID GROUP CO-A,,BD5CJ60,,"83,775",,,904005.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GUANGDONG LY INTELLIGENT M-A,,BD5LQY4,,"869,366",,,1530073.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,GUANGXI LIUGONG MACHINERY-A,,BD5C904,,"2,190,685",,,5812283.0,0.01
