Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,BARRENJOEY PRIVATE CAPITAL MANAGEMENT PTY LIMITED,,,,,,,13132559,0.0005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,CASPIAN CAPITAL LP,,,,,,,6373528,0.0003
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,MAPLE-BROWN ABBOTT LIMITED,,,,,,,4229346,0.0002
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,PARK SQUARE CAPITAL LLP,,,,,,,2143640,0.0001
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,WESTBOURNE CAPITAL,,,,,,,1553811,0.0001
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,Sub Total,,,,,,,3969355912,0.1641
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,COMMONWEALTH BANK OF AUSTRALIA,,CBA ,AU,3653906,,,559961179,0.0232
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BHP GROUP LTD.,,BHP ,AU,11573968,,,457750404,0.0189
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NVIDIA CORP.,,NVDA ,US,1467631,,,318320166,0.0132
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CSL LTD.,,CSL ,AU,1072635,,,302032698,0.0125
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AMAZON.COM, INC.",,AMZN ,US,782384,,,277229928,0.0115
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NATIONAL AUSTRALIA BANK LTD.,,NAB ,AU,6987292,,,259228534,0.0107
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WESTPAC BANKING CORP.,,WBC ,AU,7874524,,,254504616,0.0105
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ANZ GROUP HOLDINGS LTD.,,ANZ ,AU,7130942,,,203517120,0.0084
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"APPLE, INC.",,AAPL ,US,490739,,,198483364,0.0082
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MACQUARIE GROUP LTD.,,MQG ,AU,829519,,,183862761,0.0076
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ISHARES CORE S&P 500 ETF,,IVV ,US,187017,,,177813506,0.0074
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WESFARMERS LTD.,,WES ,AU,2461734,,,176087904,0.0073
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MICROSOFT CORP.,,MSFT ,US,257486,,,175289381,0.0072
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TELSTRA GROUP LTD.,,TLS ,AU,30395110,,,121884393,0.005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RIO TINTO LTD.,,RIO ,AU,985459,,,115751982,0.0048
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WOODSIDE ENERGY GROUP LTD.,,WDS ,AU,4572137,,,112474591,0.0047
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ARISTOCRAT LEISURE LTD.,,ALL ,AU,1482385,,,101335785,0.0042
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TESLA, INC.",,TSLA ,US,124534,,,81227536,0.0034
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WOOLWORTHS GROUP LTD.,,WOW ,AU,2648189,,,80743294,0.0033
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,QBE INSURANCE GROUP LTD.,,QBE ,AU,3628801,,,69672959,0.0029
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"META PLATFORMS, INC.",,META ,US,73535,,,69540685,0.0029
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FORTESCUE LTD.,,FMG ,AU,3723224,,,67948840,0.0028
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ALPHABET, INC.",,GOOGL ,US,214505,,,65583026,0.0027
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BRAMBLES LTD.,,BXB ,AU,3324940,,,63971848,0.0026
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,XERO LTD.,,XRO ,AU,367542,,,61953083,0.0026
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,COLES GROUP LTD.,,COL ,AU,3228951,,,60994880,0.0025
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"RESMED, INC.",,RMD ,AU,1576498,,,57967832,0.0024
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SANTOS LTD.,,STO ,AU,8665619,,,57886325,0.0024
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BROADCOM, INC.",,AVGO ,US,150369,,,56305651,0.0023
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SUNCORP GROUP LTD.,,SUN ,AU,2845852,,,54099628,0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,INSURANCE AUSTRALIA GROUP LTD.,,IAG ,AU,6379747,,,53972655,0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ALPHABET, INC.",,GOOG ,US,173064,,,53231445,0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WISETECH GLOBAL LTD.,,WTC ,AU,434614,,,52614404,0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,COCHLEAR LTD.,,COH ,AU,176846,,,51264371,0.0021
